 2017-05-28 09:43:04,837 DEBUG [main]: Excavator [workDate=2017-04-19, income=2208.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=11638.0, amount=69.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,838 DEBUG [main]: Excavator [workDate=2017-04-19, income=224.0, expend=0.0, category=装车, location=步行街, comment=小车, balance=11862.0, amount=8.0, unitPrice=28.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,838 DEBUG [main]: Excavator [workDate=2017-04-20, income=0.0, expend=3060.0, category=维修保养, location=步行街, comment=小松18L液压油, balance=8802.0, amount=9.0, unitPrice=340.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,839 DEBUG [main]: Excavator [workDate=2017-04-20, income=0.0, expend=360.0, category=维修保养, location=步行街, comment=小松18L齿轮油, balance=8442.0, amount=1.0, unitPrice=360.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,839 DEBUG [main]: Excavator [workDate=2017-04-20, income=0.0, expend=60.0, category=维修保养, location=步行街, comment=O型圈, balance=8382.0, amount=1.0, unitPrice=60.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,840 DEBUG [main]: Excavator [workDate=2017-04-20, income=0.0, expend=340.0, category=维修保养, location=步行街, comment=黄油, balance=8042.0, amount=2.0, unitPrice=170.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,840 DEBUG [main]: Excavator [workDate=2017-04-20, income=0.0, expend=100.0, category=维修保养, location=步行街, comment=上水管, balance=7942.0, amount=1.0, unitPrice=100.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,843 DEBUG [main]: Excavator [workDate=2017-04-20, income=0.0, expend=3400.0, category=维修保养, location=步行街, comment=修理费, balance=4542.0, amount=1.0, unitPrice=3400.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,843 DEBUG [main]: Excavator [workDate=2017-04-22, income=0.0, expend=1610.0, category=加油费, location=步行街, comment=null, balance=2932.0, amount=265.0, unitPrice=6.1, fraction=6.5, grossProfitRate=0.7213568708895812, grossProfit=0.0]
 2017-05-28 09:43:04,844 DEBUG [main]: Excavator [workDate=2017-04-22, income=3776.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=6708.0, amount=118.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,844 DEBUG [main]: Excavator [workDate=2017-04-22, income=392.0, expend=0.0, category=装车, location=步行街, comment=小车, balance=7100.0, amount=14.0, unitPrice=28.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
